team_name,rarity,date,frequency,team_rating,starting_price,price_1,price_2,price_3,price_4,price_5,price_6
Into The Breach,1,6/24/2023,1,3,1.11,0.8,0.56,0.31,0.48,0.39,0.37
The MongolZ,1,6/24/2023,2,2,0.7,0.23,0.14,0.12,0.17,0.24,0.14
Fluxo,1,6/24/2023,1,3,1.32,0.66,0.34,0.22,0.29,0.25,0.2
Complexity Gaming,1,6/24/2023,2,2,0.89,0.39,0.25,0.17,0.41,0.26,0.29
MOUZ,1,6/24/2023,2,2,8.8,10.82,8.33,5.94,5.91,5.14,5.29
Grayhound Gaming,1,6/24/2023,2,3,0.4,0.19,0.14,0.11,0.16,0.18,0.15
ENCE,1,6/24/2023,2,2,0.45,0.21,0.16,0.14,0.22,0.19,0.16
FaZe Clan,1,6/24/2023,3,1,1.62,0.93,0.44,0.41,0.89,0.73,0.52
Team Liquid,1,6/24/2023,3,1,0.7,0.36,0.23,0.18,0.29,0.24,0.19
Fnatic,1,6/24/2023,3,1,1.46,1.42,1.37,0.83,1.21,0.75,0.8
Apeks,1,6/24/2023,1,3,2.1,4.15,3.21,1.6,2.19,1.55,1.58
GamerLegion,1,6/24/2023,2,3,1.4,1.28,0.65,0.4,0.52,0.5,0.36
paiN Gaming,1,6/24/2023,2,3,1.1,1.01,0.64,0.33,0.42,0.55,0.28
OG,1,6/24/2023,2,3,0.61,0.29,0.22,0.15,0.22,0.32,0.18
forZe eSports,1,6/24/2023,2,3,1.15,0.84,0.42,0.28,0.44,0.4,0.35
G2 Esports,1,6/24/2023,3,1,1.74,1.34,1.02,0.69,1.01,0.9,0.71
Ninjas in Pyjamas,1,6/24/2023,3,1,0.68,0.31,0.24,0.18,0.26,0.27,0.2
9INE,1,6/24/2023,1,3,1.89,1.9,1.21,0.74,0.96,0.76,0.91
Bad News Eagles,1,6/24/2023,2,3,0.47,0.31,0.23,0.17,0.24,0.24,0.24
Heroic,1,6/24/2023,2,2,0.81,0.47,0.33,0.19,0.25,0.28,0.18
Vitality,1,6/24/2023,3,1,0.91,0.41,0.35,0.2,0.3,0.27,0.21
FURIA,1,6/24/2023,3,1,0.91,0.61,0.44,0.36,0.5,0.49,0.39
Monte,1,6/24/2023,1,3,6.26,2.85,1.78,0.85,1.34,1.02,0.94
Natus Vincere,1,6/24/2023,3,1,2.46,1.86,1.28,0.96,1.25,0.97,0.87
G2 Esports,2,6/24/2023,3,1,27.98,28.94,27.18,23.22,26.86,19.8,21.66
Vitality,2,6/24/2023,3,1,10.04,10.23,9.55,7.33,7.5,4.83,5.37
Grayhound Gaming,2,6/24/2023,2,3,4.15,3.03,2.07,1.86,2.3,1.48,1.29
The MongolZ,2,6/24/2023,2,2,11.05,5.72,4.47,3.58,4.22,3.55,2.85
ENCE,2,6/24/2023,2,2,4.79,3.19,2.74,2.66,3.24,2.3,2.05
OG,2,6/24/2023,2,3,6.05,5.64,3.57,3.37,4.56,3.58,2.89
Bad News Eagles,2,6/24/2023,2,3,6.11,5.99,4.96,3.47,3.98,4.25,3.76
Heroic,2,6/24/2023,2,2,9.71,10.72,9.91,6.39,7.1,5.56,5.5
Ninjas in Pyjamas,2,6/24/2023,3,1,6.82,5.96,4.88,4.25,6.42,4.58,3.85
GamerLegion,2,6/24/2023,2,3,16.32,13.59,13.2,12.07,12.94,10.76,10.96
Team Liquid,2,6/24/2023,3,1,15.8,11.21,8.8,6.8,8.82,8.03,7.3
paiN Gaming,2,6/24/2023,2,3,13.73,15.38,15.21,11.75,13.54,11.64,13.29
Complexity Gaming,2,6/24/2023,2,2,17.33,13.57,11.6,9.34,11.54,9.81,10.02
Into The Breach,2,6/24/2023,1,3,13.3,17.35,16.68,11.43,12.07,12.28,13.21
FaZe Clan,2,6/24/2023,3,1,17.83,14.84,13.37,9.4,14.19,11.25,10.48
FURIA,2,6/24/2023,3,1,16.18,17.21,15.87,14.53,14.55,12.12,11.46
Fnatic,2,6/24/2023,3,1,16.89,23.61,29.76,21.62,24.77,21.01,31.9
Monte,2,6/24/2023,1,3,37.09,35.84,33.39,22.01,23.72,20.02,30.11
MOUZ,2,6/24/2023,2,2,57.65,84.81,72.96,61.14,69.73,68.11,64.75
Fluxo,2,6/24/2023,1,3,17.95,13.95,11.12,6.99,8.74,7.45,6.8
forZe eSports,2,6/24/2023,2,3,13.63,12.97,9.43,7.07,8.45,7.26,8.56
9INE,2,6/24/2023,1,3,41.17,50.05,44.36,37.38,34.24,32.17,36.99
Natus Vincere,2,6/24/2023,3,1,19.21,17.76,16.37,14.01,15.8,11.74,12.2
Apeks,2,6/24/2023,1,3,30.04,50.28,48.37,34.52,36.63,35.34,43.28
Team Liquid,3,6/24/2023,3,1,271.96,306.13,251,253.2,251.6,205.11,205.87
Apeks,3,6/24/2023,1,3,576,1102,1015,798.7,742.97,610.3,667
Vitality,3,6/24/2023,3,1,209.8,284.03,249,232.22,216.62,150.3,148.23
G2 Esports,3,6/24/2023,3,1,418.66,503.25,467.65,452.25,492.53,306.12,312.04
ENCE,3,6/24/2023,2,2,49.04,66.42,51.59,49.89,60.8,41.75,36.59
Into The Breach,3,6/24/2023,1,3,131.34,242.24,205.54,188.28,177.67,135.01,144.87
Heroic,3,6/24/2023,2,2,170.21,270.7,231.59,220.16,201.74,140.66,129.87
Bad News Eagles,3,6/24/2023,2,3,56.43,82.44,74.46,61.95,60.17,53.36,53.41
The MongolZ,3,6/24/2023,2,2,99.15,100.12,78.89,72.22,73.36,52.87,50.7
Grayhound Gaming,3,6/24/2023,2,3,103.01,154.4,120.6,128.22,117.5,79.2,73
forZe eSports,3,6/24/2023,2,3,153.12,192.5,177.3,187.9,170.09,130.8,140.28
OG,3,6/24/2023,2,3,181.5,276.11,202.47,169.22,171.11,124,138
Monte,3,6/24/2023,1,3,228.1,320.4,256.6,235.4,214.77,154.5,182.95
Ninjas in Pyjamas,3,6/24/2023,3,1,130.3,167.8,125.1,109.8,110.36,85.47,83.56
Complexity Gaming,3,6/24/2023,2,2,213.2,302.67,261.42,245.4,241.3,175.9,172.83
Fnatic,3,6/24/2023,3,1,243.7,422.64,454.73,414.4,428.31,295.15,320.6
FaZe Clan,3,6/24/2023,3,1,286.95,323.65,257.38,255.07,301.54,212.61,203.49
Fluxo,3,6/24/2023,1,3,363.7,503.46,398.86,375.94,386.1,285.49,280.62
GamerLegion,3,6/24/2023,2,3,386.19,580.24,534.4,793.38,908.78,639.6,634.36
paiN Gaming,3,6/24/2023,2,3,431.35,544.96,488.37,412.02,417.26,305.36,308.34
9INE,3,6/24/2023,1,3,298.71,453.29,423.42,390.43,394.33,309.53,331.8
MOUZ,3,6/24/2023,2,2,901.27,1558.65,1342.4,1102.7,1147.3,846.36,828.6
Natus Vincere,3,6/24/2023,3,1,354.4,484.24,417.56,394.18,368.16,264.25,255.56
FURIA,3,6/24/2023,3,1,677.56,1019.55,1081.56,1054.95,1102.87,812.2,790.51
Grayhound Gaming,4,6/24/2023,2,3,166.09,180.68,148.69,130.97,128.1,106.45,103.63
FaZe Clan,4,6/24/2023,3,1,631.95,548.67,464.58,435.67,518.98,358.52,355.49
The MongolZ,4,6/24/2023,2,2,187.28,166.91,136.65,119.53,113.85,90.85,93.62
ENCE,4,6/24/2023,2,2,180.32,179.3,146.53,148.13,148.06,109.46,105.45
G2 Esports,4,6/24/2023,3,1,812.53,812.13,751.35,781.45,826.19,536.87,581.83
forZe eSports,4,6/24/2023,2,3,210.8,241.45,208.22,194.17,181.16,151.77,164.92
Bad News Eagles,4,6/24/2023,2,3,157.79,167.79,188.34,143.11,142.75,128.18,120.9
Heroic,4,6/24/2023,2,2,334.13,464.56,391.71,350.76,281.29,196.22,194.4
OG,4,6/24/2023,2,3,243.23,262.89,214.25,179.6,179.13,138.68,147.39
Ninjas in Pyjamas,4,6/24/2023,3,1,232.12,221.45,173.37,155.64,158.18,134.53,141.16
Into The Breach,4,6/24/2023,1,3,301.03,385.75,350.97,310.35,257.54,232.3,260.79
Monte,4,6/24/2023,1,3,470.65,586,469.27,406.35,338.41,257.19,307.69
GamerLegion,4,6/24/2023,2,3,392.63,455.81,430.94,426.01,430.38,294.49,359.58
9INE,4,6/24/2023,1,3,381.2,590.56,611.39,531.57,463.62,309.58,389.48
Complexity Gaming,4,6/24/2023,2,2,359.3,430.14,390.01,397.23,344.7,227.9,240.31
Team Liquid,4,6/24/2023,3,1,387.52,408.52,357.63,370.8,344.57,277.19,256.33
Fluxo,4,6/24/2023,1,3,362.34,401.49,372.31,339.88,303.76,229.2,234.49
Fnatic,4,6/24/2023,3,1,345.07,437.8,502,427.96,418.3,279.3,363.3
paiN Gaming,4,6/24/2023,2,3,469.31,462.62,487.05,413.31,380.86,301,326.2
Apeks,4,6/24/2023,1,3,571.62,874.62,830.79,656.1,592.03,447.45,575.78
Vitality,4,6/24/2023,3,1,642.74,662.84,514.91,467.89,433.31,255.78,319.47
Natus Vincere,4,6/24/2023,3,1,541.59,628.66,553.46,503.61,482.99,328.79,305.23
FURIA,4,6/24/2023,3,1,590.22,659.26,673.92,654.88,648.53,455.62,479.64
MOUZ,4,6/24/2023,2,2,2282.75,3300,3052,2600,2611,1673,1656
Tyloo,1,11/30/2021,2,2,3.87,1.45,2.8,4.61,6.57,7.71,4.87
Entropiq,1,11/30/2021,1,3,8.49,4.33,9.26,17.43,27.43,28.54,18.91
Astralis,1,11/30/2021,3,1,8.3,3.35,6.82,11.7,17.36,19.27,7.07
Team Spirit,1,11/30/2021,3,1,2.69,1.05,1.82,3.75,4.34,4.3,3.27
Movistar Riders,1,11/30/2021,1,3,2.87,1.15,2.75,5.05,5.85,5.17,4.21
Sharks Esports,1,11/30/2021,1,3,0.96,0.51,0.81,1.23,1.56,2.27,1.48
Gambit Gaming,1,11/30/2021,2,2,1.36,0.66,0.98,1.55,3.86,7.32,2.35
GODSENT,1,11/30/2021,2,3,0.96,0.47,1.02,1.43,1.77,1.85,1.14
Evil Geniuses,1,11/30/2021,2,3,0.69,0.4,0.52,0.68,0.88,1.03,0.65
Renegades,1,11/30/2021,2,2,0.84,0.43,0.67,1.12,1.36,1.17,0.76
Copenhagen Flames,1,11/30/2021,1,3,2.62,1.15,1.85,3.37,4,5.27,2.05
Renegades,2,11/30/2021,2,2,17.67,10.34,16.74,24.53,43.21,44.56,26.86
Evil Geniuses,2,11/30/2021,2,3,16.83,11.57,18.03,23.12,37.36,40.09,27.16
Gambit Gaming,2,11/30/2021,2,2,28.55,22.54,23.64,33.98,87.76,131.71,56.59
Sharks Esports,2,11/30/2021,1,3,17.28,11.52,18.05,33,39.07,46.4,29.65
GODSENT,2,11/30/2021,2,3,30.4,16.5,29.42,41.03,60.65,63.4,50.82
Astralis,2,11/30/2021,3,1,125.53,67.45,107.58,146.84,213.8,234.86,114.7
Entropiq,2,11/30/2021,1,3,111.9,63.43,118.22,158.04,265.37,278.3,166.42
Team Spirit,2,11/30/2021,3,1,63.6,40.38,61.15,83.6,113.43,136.2,86.55
Copenhagen Flames,2,11/30/2021,1,3,216.7,167,181.06,228.42,317.77,327.46,217.49
Movistar Riders,2,11/30/2021,1,3,88.87,57.32,102.72,176.41,220.08,251.69,170.09
Tyloo,2,11/30/2021,2,2,104.42,58.94,69.26,101.4,162.84,171.97,114.4
Renegades,3,11/30/2021,2,2,11.12,7.33,11.95,16.83,28.36,29.61,18.89
Evil Geniuses,3,11/30/2021,2,3,10.07,7.18,11.89,15.41,27.02,25.06,16.52
Gambit Gaming,3,11/30/2021,2,2,22.45,18.02,23.21,35.8,114.4,197.39,63.08
GODSENT,3,11/30/2021,2,3,12.97,10.21,15.85,27.9,33.03,28.74,22.18
Sharks Esports,3,11/30/2021,1,3,12.3,10.37,18.05,26.83,42.54,38.31,31.72
Copenhagen Flames,3,11/30/2021,1,3,78.7,56.48,81.59,109.53,155.8,189.71,118.37
Team Spirit,3,11/30/2021,3,1,42.46,23.35,33.74,63.7,102.73,96.26,63.48
Movistar Riders,3,11/30/2021,1,3,51.65,42.28,62.13,109.34,173.26,156.09,87.8
Astralis,3,11/30/2021,3,1,155.76,132.15,143.13,316.85,494.75,557.72,236.72
Entropiq,3,11/30/2021,1,3,614.4,602.36,725.88,941.99,1202.8,1311,925.34
Tyloo,3,11/30/2021,2,2,89.2,62.71,91.91,134.5,263.45,256.72,157.73
Renegades,4,11/30/2021,2,2,138.92,119.29,152.38,315.67,529.2,492,272.01
Evil Geniuses,4,11/30/2021,2,3,151.42,139.84,181.59,225.26,523.29,470.18,241.24
Entropiq,4,11/30/2021,1,3,304.7,297.03,341.38,579.52,1102.49,1247,667.85
Gambit Gaming,4,11/30/2021,2,2,267.12,259.2,259.61,380.51,1200,1921,825
GODSENT,4,11/30/2021,2,3,247.38,206.05,252.03,330.11,729.62,681.02,381.52
Sharks Esports,4,11/30/2021,1,3,226.79,178.18,200.58,309.31,654.73,630.41,322.43
Copenhagen Flames,4,11/30/2021,1,3,673.13,614.13,604.58,883.32,1353.34,1976,687
Astralis,4,11/30/2021,3,1,1061.6,732.49,872.19,1793.7,3480,2888,1148
Team Spirit,4,11/30/2021,3,1,722.49,536.74,598.22,1166,2420.3,2110,1040
Movistar Riders,4,11/30/2021,1,3,423.37,255.03,280.96,734.07,1398,1097,862
Tyloo,4,11/30/2021,2,2,1198,1271,1356.04,1536.2,2553.54,2976,2069
Entropiq,4,11/30/2021,1,3,304.7,297.03,341.38,579.52,1102.49,1247.49,738.8